row,id,time,value
499,sbb_nettotonnenkm,2002-05-14,43462732.584
500,sbb_nettotonnenkm,2002-05-15,44734519.854
501,sbb_nettotonnenkm,2002-05-16,46451503.751
502,sbb_nettotonnenkm,2002-05-17,42014294.823
503,sbb_nettotonnenkm,2002-05-18,20210460.649
504,sbb_nettotonnenkm,2002-05-19,4632919.908
505,sbb_nettotonnenkm,2002-05-20,3386857.834
506,sbb_nettotonnenkm,2002-05-21,36597431.336
507,sbb_nettotonnenkm,2002-05-22,49016759.729
508,sbb_nettotonnenkm,2002-05-23,46386996.514
509,sbb_nettotonnenkm,2002-05-24,45051810.314
510,sbb_nettotonnenkm,2002-05-25,25717872.253
511,sbb_nettotonnenkm,2002-05-26,8945558.221
512,sbb_nettotonnenkm,2002-05-27,30929274.662
513,sbb_nettotonnenkm,2002-05-28,47620264.849
514,sbb_nettotonnenkm,2002-05-29,46938504.082
515,sbb_nettotonnenkm,2002-05-30,40089308.026
516,sbb_nettotonnenkm,2002-05-31,37373909.236
517,sbb_nettotonnenkm,2002-06-01,24087769.156
518,sbb_nettotonnenkm,2002-06-02,7436162.02
519,sbb_nettotonnenkm,2002-06-03,28627996.838
520,sbb_nettotonnenkm,2002-06-04,43106546.188
521,sbb_nettotonnenkm,2002-06-05,45620062.196
522,sbb_nettotonnenkm,2002-06-06,44228393.249
523,sbb_nettotonnenkm,2002-06-07,42964628.497
524,sbb_nettotonnenkm,2002-06-08,24139206.521
525,sbb_nettotonnenkm,2002-06-09,7770928.568
526,sbb_nettotonnenkm,2002-06-10,28670735.979
527,sbb_nettotonnenkm,2002-06-11,42309047.534
528,sbb_nettotonnenkm,2002-06-12,45103536.558
529,sbb_nettotonnenkm,2002-06-13,45359472.535
530,sbb_nettotonnenkm,2002-06-14,40098280.749
531,sbb_nettotonnenkm,2002-06-15,25323524.701
532,sbb_nettotonnenkm,2002-06-16,7734055.417
533,sbb_nettotonnenkm,2002-06-17,28628079.416
534,sbb_nettotonnenkm,2002-06-18,41959792.554
535,sbb_nettotonnenkm,2002-06-19,45091272.185
536,sbb_nettotonnenkm,2002-06-20,45299899.199
537,sbb_nettotonnenkm,2002-06-21,37429490.174
538,sbb_nettotonnenkm,2002-06-22,20353116.135
539,sbb_nettotonnenkm,2002-06-23,3778794.019
540,sbb_nettotonnenkm,2002-06-24,29701332.229
541,sbb_nettotonnenkm,2002-06-25,46094163.483
542,sbb_nettotonnenkm,2002-06-26,45991979.627
543,sbb_nettotonnenkm,2002-06-27,44644456.305
544,sbb_nettotonnenkm,2002-06-28,40220891.227
545,sbb_nettotonnenkm,2002-06-29,25345253.489
546,sbb_nettotonnenkm,2002-06-30,7306968.996
547,sbb_nettotonnenkm,2002-07-01,29098586.007
548,sbb_nettotonnenkm,2002-07-02,41865948.004
549,sbb_nettotonnenkm,2002-07-03,46318867.917
550,sbb_nettotonnenkm,2002-07-04,43901298.979
551,sbb_nettotonnenkm,2002-07-05,39935042.635
552,sbb_nettotonnenkm,2002-07-06,25350192.419
553,sbb_nettotonnenkm,2002-07-07,7968488.112
554,sbb_nettotonnenkm,2002-07-08,28275521.293
555,sbb_nettotonnenkm,2002-07-09,42563396.156
556,sbb_nettotonnenkm,2002-07-10,47776649.696
557,sbb_nettotonnenkm,2002-07-11,46412388.237
558,sbb_nettotonnenkm,2002-07-12,41028013.64
559,sbb_nettotonnenkm,2002-07-13,24331894.941
560,sbb_nettotonnenkm,2002-07-14,8493001.717
561,sbb_nettotonnenkm,2002-07-15,27499437.582
562,sbb_nettotonnenkm,2002-07-16,42551916.989
563,sbb_nettotonnenkm,2002-07-17,46540081.058
564,sbb_nettotonnenkm,2002-07-18,41122124.063
565,sbb_nettotonnenkm,2002-07-19,40014634.168
566,sbb_nettotonnenkm,2002-07-20,24441245.669
567,sbb_nettotonnenkm,2002-07-21,7106453.011
568,sbb_nettotonnenkm,2002-07-22,26717149.424
569,sbb_nettotonnenkm,2002-07-23,39878442.377
570,sbb_nettotonnenkm,2002-07-24,42579045.77
571,sbb_nettotonnenkm,2002-07-25,33423777.935
572,sbb_nettotonnenkm,2002-07-26,26929005.914
573,sbb_nettotonnenkm,2002-07-27,24910932.465
574,sbb_nettotonnenkm,2002-07-28,8263295.14
575,sbb_nettotonnenkm,2002-07-29,26991525.943
576,sbb_nettotonnenkm,2002-07-30,36676867.072
577,sbb_nettotonnenkm,2002-07-31,37007358.25
578,sbb_nettotonnenkm,2002-08-01,22944494.355
579,sbb_nettotonnenkm,2002-08-02,31590586.79
580,sbb_nettotonnenkm,2002-08-03,17208565.579
581,sbb_nettotonnenkm,2002-08-04,7723377.3
582,sbb_nettotonnenkm,2002-08-05,23072449.556
583,sbb_nettotonnenkm,2002-08-06,30888317.393
584,sbb_nettotonnenkm,2002-08-07,31220480.164
585,sbb_nettotonnenkm,2002-08-08,30061586.342
586,sbb_nettotonnenkm,2002-08-09,26286284.532
587,sbb_nettotonnenkm,2002-08-10,14395829.675
588,sbb_nettotonnenkm,2002-08-11,4652220.539
589,sbb_nettotonnenkm,2002-08-12,19843713.659
590,sbb_nettotonnenkm,2002-08-13,21751053.666
591,sbb_nettotonnenkm,2002-08-14,23180109.592
592,sbb_nettotonnenkm,2002-08-15,16479185.557
593,sbb_nettotonnenkm,2002-08-16,15646414.745
594,sbb_nettotonnenkm,2002-08-17,6243905.624
595,sbb_nettotonnenkm,2002-08-18,4560716.95
596,sbb_nettotonnenkm,2002-08-19,21766640.829
597,sbb_nettotonnenkm,2002-08-20,29108934.579
598,sbb_nettotonnenkm,2002-08-21,34960504.77
599,sbb_nettotonnenkm,2002-08-22,36512255.971
600,sbb_nettotonnenkm,2002-08-23,31261313.451
601,sbb_nettotonnenkm,2002-08-24,21267223.118
602,sbb_nettotonnenkm,2002-08-25,6016285.457
603,sbb_nettotonnenkm,2002-08-26,27807893.537
604,sbb_nettotonnenkm,2002-08-27,36201756.378
605,sbb_nettotonnenkm,2002-08-28,39422299.978
606,sbb_nettotonnenkm,2002-08-29,40518809.604
607,sbb_nettotonnenkm,2002-08-30,36720796.376
608,sbb_nettotonnenkm,2002-08-31,22572456.534
609,sbb_nettotonnenkm,2002-09-01,6947697.974
610,sbb_nettotonnenkm,2002-09-02,28026308.727
611,sbb_nettotonnenkm,2002-09-03,39140863.951
612,sbb_nettotonnenkm,2002-09-04,41847571.04
613,sbb_nettotonnenkm,2002-09-05,43381732.687
614,sbb_nettotonnenkm,2002-09-06,38127837.459
615,sbb_nettotonnenkm,2002-09-07,26733719.379
616,sbb_nettotonnenkm,2002-09-08,6828597.361
617,sbb_nettotonnenkm,2002-09-09,28069472.287
618,sbb_nettotonnenkm,2002-09-10,40737466.168
619,sbb_nettotonnenkm,2002-09-11,45117732.014
620,sbb_nettotonnenkm,2002-09-12,43475849.171
621,sbb_nettotonnenkm,2002-09-13,39228728.279
622,sbb_nettotonnenkm,2002-09-14,24233476.28
623,sbb_nettotonnenkm,2002-09-15,7752092.594
624,sbb_nettotonnenkm,2002-09-16,25599987.359
625,sbb_nettotonnenkm,2002-09-17,39105542.315
626,sbb_nettotonnenkm,2002-09-18,45675075.912
627,sbb_nettotonnenkm,2002-09-19,43958575.803
628,sbb_nettotonnenkm,2002-09-20,38663810.882
629,sbb_nettotonnenkm,2002-09-21,20920127.951
630,sbb_nettotonnenkm,2002-09-22,3918584.104
631,sbb_nettotonnenkm,2002-09-23,27964696.541
632,sbb_nettotonnenkm,2002-09-24,43385466.51
633,sbb_nettotonnenkm,2002-09-25,44750827.257
634,sbb_nettotonnenkm,2002-09-26,43781359.898
635,sbb_nettotonnenkm,2002-09-27,38507754.998
636,sbb_nettotonnenkm,2002-09-28,25845229.662
637,sbb_nettotonnenkm,2002-09-29,6679768.316
638,sbb_nettotonnenkm,2002-09-30,27222769.48
639,sbb_nettotonnenkm,2002-10-01,41075106.616
640,sbb_nettotonnenkm,2002-10-02,45283496.233
641,sbb_nettotonnenkm,2002-10-03,40859209.583
642,sbb_nettotonnenkm,2002-10-04,36367699.237
643,sbb_nettotonnenkm,2002-10-05,24547173.923
644,sbb_nettotonnenkm,2002-10-06,6717764.502
645,sbb_nettotonnenkm,2002-10-07,29905636.747
646,sbb_nettotonnenkm,2002-10-08,41642954.251
647,sbb_nettotonnenkm,2002-10-09,45863540.393
648,sbb_nettotonnenkm,2002-10-10,42243208.594
649,sbb_nettotonnenkm,2002-10-11,39852063.105
650,sbb_nettotonnenkm,2002-10-12,26181601.532
651,sbb_nettotonnenkm,2002-10-13,7563154.433
652,sbb_nettotonnenkm,2002-10-14,28726661.749
653,sbb_nettotonnenkm,2002-10-15,42703531.25
654,sbb_nettotonnenkm,2002-10-16,45964347.955
655,sbb_nettotonnenkm,2002-10-17,38261405.332
656,sbb_nettotonnenkm,2002-10-18,34126729.004
657,sbb_nettotonnenkm,2002-10-19,24265299.059
658,sbb_nettotonnenkm,2002-10-20,7256573.722
659,sbb_nettotonnenkm,2002-10-21,27298334.478
660,sbb_nettotonnenkm,2002-10-22,44484665.08
661,sbb_nettotonnenkm,2002-10-23,44001266.046
662,sbb_nettotonnenkm,2002-10-24,44400721.508
663,sbb_nettotonnenkm,2002-10-25,39368401.159
664,sbb_nettotonnenkm,2002-10-26,25097308.284
665,sbb_nettotonnenkm,2002-10-27,6093121.349
666,sbb_nettotonnenkm,2002-10-28,26717540.155
667,sbb_nettotonnenkm,2002-10-29,41303353.219
668,sbb_nettotonnenkm,2002-10-30,42318467.082
669,sbb_nettotonnenkm,2002-10-31,40614666.053
670,sbb_nettotonnenkm,2002-11-01,32717036.163
671,sbb_nettotonnenkm,2002-11-02,12992488.445
672,sbb_nettotonnenkm,2002-11-03,6137123.575
673,sbb_nettotonnenkm,2002-11-04,27206116.25
674,sbb_nettotonnenkm,2002-11-05,42258221.718
675,sbb_nettotonnenkm,2002-11-06,45166204.35
676,sbb_nettotonnenkm,2002-11-07,44759514.665
677,sbb_nettotonnenkm,2002-11-08,42376166.811
678,sbb_nettotonnenkm,2002-11-09,25603963.998
679,sbb_nettotonnenkm,2002-11-10,8599615.807
680,sbb_nettotonnenkm,2002-11-11,29923004.414
681,sbb_nettotonnenkm,2002-11-12,40783696.14
682,sbb_nettotonnenkm,2002-11-13,44449789.441
683,sbb_nettotonnenkm,2002-11-14,40833380.072
684,sbb_nettotonnenkm,2002-11-15,38312075.473
685,sbb_nettotonnenkm,2002-11-16,23619137.224
686,sbb_nettotonnenkm,2002-11-17,8581482.797
687,sbb_nettotonnenkm,2002-11-18,27722860.537
688,sbb_nettotonnenkm,2002-11-19,43421997.82
689,sbb_nettotonnenkm,2002-11-20,46929207.056
690,sbb_nettotonnenkm,2002-11-21,43405748.813
691,sbb_nettotonnenkm,2002-11-22,38830839.196
692,sbb_nettotonnenkm,2002-11-23,25593396.853
693,sbb_nettotonnenkm,2002-11-24,8418483.116
694,sbb_nettotonnenkm,2002-11-25,29757817.713
695,sbb_nettotonnenkm,2002-11-26,42170424.799
696,sbb_nettotonnenkm,2002-11-27,42778763.47
697,sbb_nettotonnenkm,2002-11-28,40487577.938
698,sbb_nettotonnenkm,2002-11-29,39476950.089
699,sbb_nettotonnenkm,2002-11-30,20483808.43
700,sbb_nettotonnenkm,2002-12-01,3441818.601
701,sbb_nettotonnenkm,2002-12-02,29038888.121
702,sbb_nettotonnenkm,2002-12-03,40906458.666
703,sbb_nettotonnenkm,2002-12-04,43587522.894
704,sbb_nettotonnenkm,2002-12-05,42873085.278
705,sbb_nettotonnenkm,2002-12-06,38074392.207
706,sbb_nettotonnenkm,2002-12-07,24488259.036
707,sbb_nettotonnenkm,2002-12-08,6309661.374
708,sbb_nettotonnenkm,2002-12-09,29967187.404
709,sbb_nettotonnenkm,2002-12-10,42372125.138
710,sbb_nettotonnenkm,2002-12-11,43555636.604
711,sbb_nettotonnenkm,2002-12-12,44464339.926
712,sbb_nettotonnenkm,2002-12-13,38118377.824
713,sbb_nettotonnenkm,2002-12-14,24111807.445
714,sbb_nettotonnenkm,2002-12-15,4922283.786
715,sbb_nettotonnenkm,2002-12-16,29169128.135
716,sbb_nettotonnenkm,2002-12-17,40799328.414
717,sbb_nettotonnenkm,2002-12-18,38584290.974
718,sbb_nettotonnenkm,2002-12-19,37628630.742
719,sbb_nettotonnenkm,2002-12-20,29695097.829
720,sbb_nettotonnenkm,2002-12-21,14801495.511
721,sbb_nettotonnenkm,2002-12-22,4005639.127
722,sbb_nettotonnenkm,2002-12-23,14203441.274
723,sbb_nettotonnenkm,2002-12-24,12212807.496
724,sbb_nettotonnenkm,2002-12-25,548649.722
725,sbb_nettotonnenkm,2002-12-26,246235.287
726,sbb_nettotonnenkm,2002-12-27,7818809.061
727,sbb_nettotonnenkm,2002-12-28,4112355.457
728,sbb_nettotonnenkm,2002-12-29,3681393.883
729,sbb_nettotonnenkm,2002-12-30,16656674.013
730,sbb_nettotonnenkm,2002-12-31,13003868.712
731,sbb_nettotonnenkm,2003-01-01,80885.848
732,sbb_nettotonnenkm,2003-01-02,5096718.413
733,sbb_nettotonnenkm,2003-01-03,17525995.017
734,sbb_nettotonnenkm,2003-01-04,15168742.959
735,sbb_nettotonnenkm,2003-01-05,4433085.847
736,sbb_nettotonnenkm,2003-01-06,21233802.308
737,sbb_nettotonnenkm,2003-01-07,29839985.765
738,sbb_nettotonnenkm,2003-01-08,37842779.173
739,sbb_nettotonnenkm,2003-01-09,37769857.769
740,sbb_nettotonnenkm,2003-01-10,39492420.333
741,sbb_nettotonnenkm,2003-01-11,23427031.571
742,sbb_nettotonnenkm,2003-01-12,7338286.187
743,sbb_nettotonnenkm,2003-01-13,24429089.492
744,sbb_nettotonnenkm,2003-01-14,40837253.2
745,sbb_nettotonnenkm,2003-01-15,42645202.552
746,sbb_nettotonnenkm,2003-01-16,42926849.907
747,sbb_nettotonnenkm,2003-01-17,36919739.645
748,sbb_nettotonnenkm,2003-01-18,21537757.66
749,sbb_nettotonnenkm,2003-01-19,3608745.55
750,sbb_nettotonnenkm,2003-01-20,27142685.715
751,sbb_nettotonnenkm,2003-01-21,39641844.511
752,sbb_nettotonnenkm,2003-01-22,44873875.018
753,sbb_nettotonnenkm,2003-01-23,41743971.885
754,sbb_nettotonnenkm,2003-01-24,40053979.256
755,sbb_nettotonnenkm,2003-01-25,23783090.847
756,sbb_nettotonnenkm,2003-01-26,6317571.579
757,sbb_nettotonnenkm,2003-01-27,26646656.777
758,sbb_nettotonnenkm,2003-01-28,40455515.791
759,sbb_nettotonnenkm,2003-01-29,43059697.148
760,sbb_nettotonnenkm,2003-01-30,42358643.437
761,sbb_nettotonnenkm,2003-01-31,36524257.446
762,sbb_nettotonnenkm,2003-02-01,20940550.74
763,sbb_nettotonnenkm,2003-02-02,6204265.123
764,sbb_nettotonnenkm,2003-02-03,25743057.132
765,sbb_nettotonnenkm,2003-02-04,40400669.098
766,sbb_nettotonnenkm,2003-02-05,39671449.732
767,sbb_nettotonnenkm,2003-02-06,39364410.464
768,sbb_nettotonnenkm,2003-02-07,38416475.733
769,sbb_nettotonnenkm,2003-02-08,24791174.371
770,sbb_nettotonnenkm,2003-02-09,6721080.016
771,sbb_nettotonnenkm,2003-02-10,27133702.644
772,sbb_nettotonnenkm,2003-02-11,41926228.013
773,sbb_nettotonnenkm,2003-02-12,42895599.304
774,sbb_nettotonnenkm,2003-02-13,41715540.055
775,sbb_nettotonnenkm,2003-02-14,36324281.693
776,sbb_nettotonnenkm,2003-02-15,23641298.06
777,sbb_nettotonnenkm,2003-02-16,6835382.192
778,sbb_nettotonnenkm,2003-02-17,26886600.552
779,sbb_nettotonnenkm,2003-02-18,41084527.17
780,sbb_nettotonnenkm,2003-02-19,41073112.866
781,sbb_nettotonnenkm,2003-02-20,41173268.538
782,sbb_nettotonnenkm,2003-02-21,37192617.099
783,sbb_nettotonnenkm,2003-02-22,20725322.44
784,sbb_nettotonnenkm,2003-02-23,2550389.37
785,sbb_nettotonnenkm,2003-02-24,26094798.584
786,sbb_nettotonnenkm,2003-02-25,41551855.03
787,sbb_nettotonnenkm,2003-02-26,43787202.09
788,sbb_nettotonnenkm,2003-02-27,40047405.713
789,sbb_nettotonnenkm,2003-02-28,37584604.163
790,sbb_nettotonnenkm,2003-03-01,22863408.073
791,sbb_nettotonnenkm,2003-03-02,7183047.178
792,sbb_nettotonnenkm,2003-03-03,27750810.51
793,sbb_nettotonnenkm,2003-03-04,39025835.157
794,sbb_nettotonnenkm,2003-03-05,41510048.933
795,sbb_nettotonnenkm,2003-03-06,44325634.609
796,sbb_nettotonnenkm,2003-03-07,37971696.039
797,sbb_nettotonnenkm,2003-03-08,21724973.629
798,sbb_nettotonnenkm,2003-03-09,5677967.184
799,sbb_nettotonnenkm,2003-03-10,27137272.751
800,sbb_nettotonnenkm,2003-03-11,39335072.396
801,sbb_nettotonnenkm,2003-03-12,42906548.357
802,sbb_nettotonnenkm,2003-03-13,42215450.415
803,sbb_nettotonnenkm,2003-03-14,39736480.07
804,sbb_nettotonnenkm,2003-03-15,24587683.699
805,sbb_nettotonnenkm,2003-03-16,6207778.168
806,sbb_nettotonnenkm,2003-03-17,27031223.922
807,sbb_nettotonnenkm,2003-03-18,37492679.346
808,sbb_nettotonnenkm,2003-03-19,41480534.658
809,sbb_nettotonnenkm,2003-03-20,42937664.031
810,sbb_nettotonnenkm,2003-03-21,38770010.173
811,sbb_nettotonnenkm,2003-03-22,24452000.179
812,sbb_nettotonnenkm,2003-03-23,6495660.046
813,sbb_nettotonnenkm,2003-03-24,28057242.948
814,sbb_nettotonnenkm,2003-03-25,40474278.242
815,sbb_nettotonnenkm,2003-03-26,44057574.897
816,sbb_nettotonnenkm,2003-03-27,42873004.2
817,sbb_nettotonnenkm,2003-03-28,36981711.959
818,sbb_nettotonnenkm,2003-03-29,24062355.005
819,sbb_nettotonnenkm,2003-03-30,5671332.855
820,sbb_nettotonnenkm,2003-03-31,26578683.673
821,sbb_nettotonnenkm,2003-04-01,41945743.37
822,sbb_nettotonnenkm,2003-04-02,43121250.329
823,sbb_nettotonnenkm,2003-04-03,41379872.185
824,sbb_nettotonnenkm,2003-04-04,37267622.848
825,sbb_nettotonnenkm,2003-04-05,23581729.29
826,sbb_nettotonnenkm,2003-04-06,6336969.34
827,sbb_nettotonnenkm,2003-04-07,27128644.212
828,sbb_nettotonnenkm,2003-04-08,41933592.229
829,sbb_nettotonnenkm,2003-04-09,46079730.514
830,sbb_nettotonnenkm,2003-04-10,44202329.94
831,sbb_nettotonnenkm,2003-04-11,37725611.107
832,sbb_nettotonnenkm,2003-04-12,22109104.088
833,sbb_nettotonnenkm,2003-04-13,2497079.754
834,sbb_nettotonnenkm,2003-04-14,30920680.734
835,sbb_nettotonnenkm,2003-04-15,45716618.316
836,sbb_nettotonnenkm,2003-04-16,47352337.22
837,sbb_nettotonnenkm,2003-04-17,41220984.049
838,sbb_nettotonnenkm,2003-04-18,18028164.822
839,sbb_nettotonnenkm,2003-04-19,14719602.998
840,sbb_nettotonnenkm,2003-04-20,2113198.028
841,sbb_nettotonnenkm,2003-04-21,702726.281
842,sbb_nettotonnenkm,2003-04-22,27919729.646
843,sbb_nettotonnenkm,2003-04-23,43008412.193
844,sbb_nettotonnenkm,2003-04-24,41643455.187
845,sbb_nettotonnenkm,2003-04-25,33175870.149
846,sbb_nettotonnenkm,2003-04-26,20176016.953
847,sbb_nettotonnenkm,2003-04-27,5915197.234
848,sbb_nettotonnenkm,2003-04-28,28983564.929
849,sbb_nettotonnenkm,2003-04-29,40849833.051
850,sbb_nettotonnenkm,2003-04-30,40719182.595
851,sbb_nettotonnenkm,2003-05-01,26853326.52
852,sbb_nettotonnenkm,2003-05-02,23510859.621
853,sbb_nettotonnenkm,2003-05-03,20441273.603
854,sbb_nettotonnenkm,2003-05-04,6567034.309
855,sbb_nettotonnenkm,2003-05-05,27800270.043
856,sbb_nettotonnenkm,2003-05-06,41281450.273
857,sbb_nettotonnenkm,2003-05-07,47377896.504
858,sbb_nettotonnenkm,2003-05-08,45298566.875
859,sbb_nettotonnenkm,2003-05-09,37233041.734
860,sbb_nettotonnenkm,2003-05-10,26735428.44
861,sbb_nettotonnenkm,2003-05-11,7691834.652
862,sbb_nettotonnenkm,2003-05-12,28128254.533
863,sbb_nettotonnenkm,2003-05-13,43685141.683
864,sbb_nettotonnenkm,2003-05-14,44107691.619
865,sbb_nettotonnenkm,2003-05-15,47405759.151
866,sbb_nettotonnenkm,2003-05-16,40541529.842
867,sbb_nettotonnenkm,2003-05-17,26804026.802
868,sbb_nettotonnenkm,2003-05-18,7600871.423
869,sbb_nettotonnenkm,2003-05-19,27880935.349
870,sbb_nettotonnenkm,2003-05-20,46386373.392
871,sbb_nettotonnenkm,2003-05-21,48160500.947
872,sbb_nettotonnenkm,2003-05-22,44568437.875
873,sbb_nettotonnenkm,2003-05-23,40242230.905
874,sbb_nettotonnenkm,2003-05-24,26966247.795
875,sbb_nettotonnenkm,2003-05-25,7495927.857
876,sbb_nettotonnenkm,2003-05-26,29540376.606
877,sbb_nettotonnenkm,2003-05-27,44122297.841
878,sbb_nettotonnenkm,2003-05-28,43384538.839
879,sbb_nettotonnenkm,2003-05-29,20649464.511
880,sbb_nettotonnenkm,2003-05-30,29785153.567
881,sbb_nettotonnenkm,2003-05-31,22864711.448
882,sbb_nettotonnenkm,2003-06-01,5381079.26
883,sbb_nettotonnenkm,2003-06-02,23473723.14
884,sbb_nettotonnenkm,2003-06-03,36947748.958
885,sbb_nettotonnenkm,2003-06-04,43515061.369
886,sbb_nettotonnenkm,2003-06-05,44950371.561
887,sbb_nettotonnenkm,2003-06-06,39649823.846
888,sbb_nettotonnenkm,2003-06-07,22929707.052
889,sbb_nettotonnenkm,2003-06-08,6251437.101
890,sbb_nettotonnenkm,2003-06-09,3730945.525
891,sbb_nettotonnenkm,2003-06-10,35533290.654
892,sbb_nettotonnenkm,2003-06-11,42228493.459
893,sbb_nettotonnenkm,2003-06-12,49324428.171
894,sbb_nettotonnenkm,2003-06-13,41498372.227
895,sbb_nettotonnenkm,2003-06-14,26243279.549
896,sbb_nettotonnenkm,2003-06-15,9236331.139
897,sbb_nettotonnenkm,2003-06-16,33457801.427
898,sbb_nettotonnenkm,2003-06-17,46671890.362
899,sbb_nettotonnenkm,2003-06-18,47134747.99
900,sbb_nettotonnenkm,2003-06-19,40090092.857
901,sbb_nettotonnenkm,2003-06-20,38106784.663
902,sbb_nettotonnenkm,2003-06-21,24897439.602
903,sbb_nettotonnenkm,2003-06-22,8529383.693
904,sbb_nettotonnenkm,2003-06-23,29672750.34
905,sbb_nettotonnenkm,2003-06-24,43947376.985
906,sbb_nettotonnenkm,2003-06-25,44771018.409
907,sbb_nettotonnenkm,2003-06-26,44086946.645
908,sbb_nettotonnenkm,2003-06-27,41208537.39
909,sbb_nettotonnenkm,2003-06-28,24068085.762
910,sbb_nettotonnenkm,2003-06-29,7800262.946
911,sbb_nettotonnenkm,2003-06-30,29429582.849
912,sbb_nettotonnenkm,2003-07-01,39249364.695
913,sbb_nettotonnenkm,2003-07-02,45374037.325
914,sbb_nettotonnenkm,2003-07-03,45568115.572
915,sbb_nettotonnenkm,2003-07-04,37781827.609
916,sbb_nettotonnenkm,2003-07-05,25922264.995
917,sbb_nettotonnenkm,2003-07-06,9342587.037
918,sbb_nettotonnenkm,2003-07-07,29687041.129
919,sbb_nettotonnenkm,2003-07-08,42710029.533
920,sbb_nettotonnenkm,2003-07-09,44979143.036
921,sbb_nettotonnenkm,2003-07-10,43089466.581
922,sbb_nettotonnenkm,2003-07-11,39021576.589
923,sbb_nettotonnenkm,2003-07-12,23368140.636
924,sbb_nettotonnenkm,2003-07-13,8261445.66
925,sbb_nettotonnenkm,2003-07-14,27888447.513
926,sbb_nettotonnenkm,2003-07-15,39729145.789
927,sbb_nettotonnenkm,2003-07-16,45477917.398
928,sbb_nettotonnenkm,2003-07-17,40079515.114
929,sbb_nettotonnenkm,2003-07-18,37773977.498
930,sbb_nettotonnenkm,2003-07-19,24213225.79
931,sbb_nettotonnenkm,2003-07-20,7028035.832
932,sbb_nettotonnenkm,2003-07-21,26105589.002
933,sbb_nettotonnenkm,2003-07-22,37294457.007
934,sbb_nettotonnenkm,2003-07-23,40844273.263
935,sbb_nettotonnenkm,2003-07-24,40397545.986
936,sbb_nettotonnenkm,2003-07-25,34173638.596
937,sbb_nettotonnenkm,2003-07-26,22569431.105
938,sbb_nettotonnenkm,2003-07-27,7954992.766
939,sbb_nettotonnenkm,2003-07-28,23660956.382
940,sbb_nettotonnenkm,2003-07-29,36022047.687
941,sbb_nettotonnenkm,2003-07-30,34737574.153
942,sbb_nettotonnenkm,2003-07-31,31951780.65
943,sbb_nettotonnenkm,2003-08-01,15195324.776
944,sbb_nettotonnenkm,2003-08-02,16221313.762
945,sbb_nettotonnenkm,2003-08-03,6664739.188
946,sbb_nettotonnenkm,2003-08-04,23227513.206
947,sbb_nettotonnenkm,2003-08-05,30628289.064
948,sbb_nettotonnenkm,2003-08-06,31552955.463
949,sbb_nettotonnenkm,2003-08-07,29056219.641
950,sbb_nettotonnenkm,2003-08-08,26409270.874
951,sbb_nettotonnenkm,2003-08-09,14271370.698
952,sbb_nettotonnenkm,2003-08-10,5476539.922
953,sbb_nettotonnenkm,2003-08-11,18706351.515
954,sbb_nettotonnenkm,2003-08-12,23700103.164
955,sbb_nettotonnenkm,2003-08-13,24808445.229
956,sbb_nettotonnenkm,2003-08-14,23797839.681
957,sbb_nettotonnenkm,2003-08-15,16661809.378
958,sbb_nettotonnenkm,2003-08-16,2855223.62
959,sbb_nettotonnenkm,2003-08-17,3598609.696
960,sbb_nettotonnenkm,2003-08-18,20664207.235
961,sbb_nettotonnenkm,2003-08-19,31962533.507
962,sbb_nettotonnenkm,2003-08-20,32046855.752
963,sbb_nettotonnenkm,2003-08-21,34485060.131
964,sbb_nettotonnenkm,2003-08-22,31368370.383
965,sbb_nettotonnenkm,2003-08-23,19088618.9
966,sbb_nettotonnenkm,2003-08-24,6112401.683
