keyword,time,value
städtetrip,2019-05-19,86.13068317167296
städtetrip,2019-05-20,53.77617517207757
städtetrip,2019-05-21,74.75418048518095
städtetrip,2019-05-22,43.843669741898196
städtetrip,2019-05-23,40.884721257878866
städtetrip,2019-05-24,41.195859007175635
städtetrip,2019-05-25,85.47653718022998
städtetrip,2019-05-26,71.61339403707633
städtetrip,2019-05-27,90.83922095604747
städtetrip,2019-05-28,70.66841992940807
städtetrip,2019-05-29,23.571631474756696
städtetrip,2019-05-30,21.384941072873836
städtetrip,2019-05-31,44.10336289600109
städtetrip,2019-06-01,83.93274661872034
städtetrip,2019-06-02,56.05895813770569
städtetrip,2019-06-03,49.10227487075547
städtetrip,2019-06-04,43.18761349503313
städtetrip,2019-06-05,53.253762129612696
städtetrip,2019-06-06,57.60700237364936
städtetrip,2019-06-07,42.82740616924602
städtetrip,2019-06-08,47.47603261774856
städtetrip,2019-06-09,42.36478800880445
städtetrip,2019-06-10,69.94982574290478
städtetrip,2019-06-11,44.37558225331375
städtetrip,2019-06-12,43.71346328309991
städtetrip,2019-06-13,42.37267526935927
städtetrip,2019-06-14,80.3631898724204
städtetrip,2019-06-15,18.819228828813337
städtetrip,2019-06-16,69.09216840920098
städtetrip,2019-06-17,49.64703934905306
städtetrip,2019-06-18,17.770846525310382
städtetrip,2019-06-19,72.18949403762794
städtetrip,2019-06-20,26.622789150351284
städtetrip,2019-06-21,23.054170260370277
städtetrip,2019-06-22,59.475144780193574
städtetrip,2019-06-23,37.479568630669434
städtetrip,2019-06-24,75.07726300876895
städtetrip,2019-06-25,27.766679420371453
städtetrip,2019-06-26,37.40135375242899
städtetrip,2019-06-27,18.155699942216504
städtetrip,2019-06-28,28.22604040561422
städtetrip,2019-06-29,22.53620577273388
städtetrip,2019-06-30,21.350986884087177
städtetrip,2019-07-01,35.644742218492766
städtetrip,2019-07-02,44.190102567014726
städtetrip,2019-07-03,40.3620401575966
städtetrip,2019-07-04,47.93271347467443
städtetrip,2019-07-05,25.593125805878458
städtetrip,2019-07-06,61.41717580536018
städtetrip,2019-07-07,84.4581105290674
städtetrip,2019-07-08,48.52768604778639
städtetrip,2019-07-09,95.4294757526011
städtetrip,2019-07-10,74.22676086872201
städtetrip,2019-07-11,22.42139546035957
städtetrip,2019-07-12,51.85943666915133
städtetrip,2019-07-13,68.23166557780425
städtetrip,2019-07-14,87.12638283683768
städtetrip,2019-07-15,86.96514669617994
städtetrip,2019-07-16,61.122929377468196
städtetrip,2019-07-17,39.47730712684819
städtetrip,2019-07-18,72.17064702256673
städtetrip,2019-07-19,62.42558254803937
städtetrip,2019-07-20,62.333018368346416
städtetrip,2019-07-21,63.96890164772125
städtetrip,2019-07-22,64.2345460789549
städtetrip,2019-07-23,81.13643741288055
städtetrip,2019-07-24,50.79252049283261
städtetrip,2019-07-25,60.117563928213364
städtetrip,2019-07-26,58.049890597324755
städtetrip,2019-07-27,88.62644982945312
städtetrip,2019-07-28,61.82480539124582
städtetrip,2019-07-29,44.88935639580089
städtetrip,2019-07-30,45.87405817982562
städtetrip,2019-07-31,49.97002512787178
städtetrip,2019-08-01,106.67011179549088
städtetrip,2019-08-02,37.63875015301099
städtetrip,2019-08-03,53.70770645294221
städtetrip,2019-08-04,102.39636851934901
städtetrip,2019-08-05,60.31864661407617
städtetrip,2019-08-06,64.2518864207826
städtetrip,2019-08-07,86.51686178877077
städtetrip,2019-08-08,46.663951878220445
städtetrip,2019-08-09,50.06407356456796
städtetrip,2019-08-10,78.70074859951693
städtetrip,2019-08-11,82.56151240475378
städtetrip,2019-08-12,80.49655900584622
städtetrip,2019-08-13,49.12343743012844
städtetrip,2019-08-14,27.67270430483525
städtetrip,2019-08-15,50.04891353913695
städtetrip,2019-08-16,45.32529718586862
städtetrip,2019-08-17,81.83057308447479
städtetrip,2019-08-18,52.39517428482354
städtetrip,2019-08-19,90.58625914699829
städtetrip,2019-08-20,55.589511826355434
städtetrip,2019-08-21,82.463567929051
städtetrip,2019-08-22,62.579955447963854
städtetrip,2019-08-23,46.28089146918102
städtetrip,2019-08-24,45.1077139755307
städtetrip,2019-08-25,41.933277254748916
städtetrip,2019-08-26,61.628179239095246
städtetrip,2019-08-27,79.12123638943109
städtetrip,2019-08-28,52.8436469807636
städtetrip,2019-08-29,66.58252699162853
städtetrip,2019-08-30,39.66842057276086
städtetrip,2019-08-31,45.10653575050685
städtetrip,2019-09-01,62.37227667877321
städtetrip,2019-09-02,77.77763950576353
städtetrip,2019-09-03,68.97939330383568
städtetrip,2019-09-04,53.64427880690378
städtetrip,2019-09-05,76.12900535498426
städtetrip,2019-09-06,38.04741386287058
städtetrip,2019-09-07,63.89606700407175
städtetrip,2019-09-08,89.16338209774042
städtetrip,2019-09-09,72.51347935302587
städtetrip,2019-09-10,111.70299033172664
städtetrip,2019-09-11,75.81017459774718
städtetrip,2019-09-12,51.480003249761324
städtetrip,2019-09-13,68.3302475165903
städtetrip,2019-09-14,76.47834532475224
städtetrip,2019-09-15,62.67424112559925
städtetrip,2019-09-16,66.51498325113377
städtetrip,2019-09-17,40.71605973529513
städtetrip,2019-09-18,65.68712141673164
städtetrip,2019-09-19,53.48417214406232
städtetrip,2019-09-20,45.55610363775331
städtetrip,2019-09-21,90.47646041465096
städtetrip,2019-09-22,89.6292558822917
städtetrip,2019-09-23,53.50112696606273
städtetrip,2019-09-24,57.6353768030616
städtetrip,2019-09-25,68.89687401866234
städtetrip,2019-09-26,70.85794792965699
städtetrip,2019-09-27,67.18584618907578
städtetrip,2019-09-28,114.12835363443988
städtetrip,2019-09-29,94.25360538810239
städtetrip,2019-09-30,84.47777447547708
städtetrip,2019-10-01,95.58276884656698
städtetrip,2019-10-02,90.61287637054473
städtetrip,2019-10-03,93.60006054935843
städtetrip,2019-10-04,111.81886168062505
städtetrip,2019-10-05,71.10494168509123
städtetrip,2019-10-06,161.54563595658726
städtetrip,2019-10-07,109.6767827391406
städtetrip,2019-10-08,95.60320951066204
städtetrip,2019-10-09,56.97171368005138
städtetrip,2019-10-10,105.71828489590393
städtetrip,2019-10-11,80.92369647727196
städtetrip,2019-10-12,57.28188902775705
städtetrip,2019-10-13,122.34715117664416
städtetrip,2019-10-14,81.09015934205051
städtetrip,2019-10-15,66.14137152450911
städtetrip,2019-10-16,102.57197127235764
städtetrip,2019-10-17,118.15616558216428
städtetrip,2019-10-18,84.05559825835282
städtetrip,2019-10-19,65.09161949052374
städtetrip,2019-10-20,73.2552297780048
städtetrip,2019-10-21,76.64965479465998
städtetrip,2019-10-22,111.8074760575975
städtetrip,2019-10-23,76.32554931302153
städtetrip,2019-10-24,85.74715685758382
städtetrip,2019-10-25,105.90793977470244
städtetrip,2019-10-26,86.07597345777667
städtetrip,2019-10-27,82.49904274013927
städtetrip,2019-10-28,70.29181650516513
städtetrip,2019-10-29,65.69210792465185
städtetrip,2019-10-30,63.63371929009348
städtetrip,2019-10-31,60.21957543905977
städtetrip,2019-11-01,36.87361809984519
städtetrip,2019-11-02,55.773034307958554
städtetrip,2019-11-03,131.3370021636126
städtetrip,2019-11-04,36.40215538297453
städtetrip,2019-11-05,67.66581628542147
städtetrip,2019-11-06,59.632192998893004
städtetrip,2019-11-07,65.17160521872324
städtetrip,2019-11-08,51.67852409404745
städtetrip,2019-11-09,72.31850228165793
städtetrip,2019-11-10,46.2921814283691
städtetrip,2019-11-11,41.80682994543974
städtetrip,2019-11-12,79.5523741439393
städtetrip,2019-11-13,64.15675642874665
städtetrip,2019-11-14,33.88216929877467
städtetrip,2019-11-15,14.236741081462547
städtetrip,2019-11-16,53.82762743596589
städtetrip,2019-11-17,18.737154616891356
städtetrip,2019-11-18,57.80994878270648
städtetrip,2019-11-19,60.79421080768974
städtetrip,2019-11-20,39.452022093432646
städtetrip,2019-11-21,13.906461652083749
städtetrip,2019-11-22,33.61495608574682
städtetrip,2019-11-23,23.61195046320694
städtetrip,2019-11-24,53.30789621340102
städtetrip,2019-11-25,38.529115638034384
städtetrip,2019-11-26,27.17420527344554
städtetrip,2019-11-27,27.50496446418244
städtetrip,2019-11-28,52.14791673169993
städtetrip,2019-11-29,43.89399870307007
städtetrip,2019-11-30,38.90806787960111
städtetrip,2019-12-01,63.378469345806494
städtetrip,2019-12-02,48.74264056463491
städtetrip,2019-12-03,40.67430243044451
städtetrip,2019-12-04,52.73527650745312
städtetrip,2019-12-05,27.872382426208752
städtetrip,2019-12-06,40.59769727806807
städtetrip,2019-12-07,54.278714545747796
städtetrip,2019-12-08,52.47843721228531
städtetrip,2019-12-09,33.61289830926738
städtetrip,2019-12-10,31.560671245886176
städtetrip,2019-12-11,32.63869211802547
städtetrip,2019-12-12,50.18361814777541
städtetrip,2019-12-13,84.02224599590555
städtetrip,2019-12-14,77.86348998831176
städtetrip,2019-12-15,103.24032976586113
städtetrip,2019-12-16,72.82816903894532
städtetrip,2019-12-17,28.71541955147432
städtetrip,2019-12-18,54.73249811962292
städtetrip,2019-12-19,86.4477620722912
städtetrip,2019-12-20,66.53090568925627
städtetrip,2019-12-21,65.30248523127287
städtetrip,2019-12-22,56.608796270767535
städtetrip,2019-12-23,82.34235927486996
städtetrip,2019-12-24,46.89493027403259
städtetrip,2019-12-25,71.55214846932424
städtetrip,2019-12-26,90.45344362556737
städtetrip,2019-12-27,106.13191460122547
städtetrip,2019-12-28,59.15716517479448
städtetrip,2019-12-29,60.98554497577865
städtetrip,2019-12-30,36.69499046406169
städtetrip,2019-12-31,38.11660128549322
städtetrip,2020-01-01,42.64734150676238
städtetrip,2020-01-02,70.17021772755136
städtetrip,2020-01-03,55.214367227387406
städtetrip,2020-01-04,83.71029732555888
städtetrip,2020-01-05,61.73849662437166
städtetrip,2020-01-06,87.30860316718856
städtetrip,2020-01-07,80.14086862670229
städtetrip,2020-01-08,84.494932336883707
städtetrip,2020-01-09,88.1228437908298
städtetrip,2020-01-10,82.06133011672557
städtetrip,2020-01-11,62.74735116609233
städtetrip,2020-01-12,58.01715809088353
städtetrip,2020-01-13,66.62679400998424
städtetrip,2020-01-14,99.48806936884651
städtetrip,2020-01-15,85.11749120048421
städtetrip,2020-01-16,37.43318508385953
städtetrip,2020-01-17,52.952712526718514
städtetrip,2020-01-18,67.19446834986749
städtetrip,2020-01-19,64.54017441043698
städtetrip,2020-01-20,63.11446189661012
städtetrip,2020-01-21,64.1721033654842
städtetrip,2020-01-22,66.10525791939997
städtetrip,2020-01-23,51.53922128113098
städtetrip,2020-01-24,86.14508183539033
städtetrip,2020-01-25,74.07669259749406
städtetrip,2020-01-26,66.38827453989762
städtetrip,2020-01-27,57.10611270616444
städtetrip,2020-01-28,36.749722573473804
städtetrip,2020-01-29,51.153621096383674
städtetrip,2020-01-30,76.44453487577121
städtetrip,2020-01-31,51.95321265570156
städtetrip,2020-02-01,68.57114060229009
städtetrip,2020-02-02,102.7259047441124
städtetrip,2020-02-03,82.1928789763191
städtetrip,2020-02-04,80.59995239259774
städtetrip,2020-02-05,76.03285020115045
städtetrip,2020-02-06,77.27492682997617
städtetrip,2020-02-07,59.24596808398196
städtetrip,2020-02-08,91.20971197227382
städtetrip,2020-02-09,134.26209479079668
städtetrip,2020-02-10,69.56208913679086
städtetrip,2020-02-11,52.236905086445574
städtetrip,2020-02-12,73.35869772171577
städtetrip,2020-02-13,44.73547520184499
städtetrip,2020-02-14,62.49509151454537
städtetrip,2020-02-15,62.77275128481275
städtetrip,2020-02-16,87.60962898204899
städtetrip,2020-02-17,58.13360951654424
städtetrip,2020-02-18,52.38067067242559
städtetrip,2020-02-19,49.89707250677534
städtetrip,2020-02-20,97.73114061185387
städtetrip,2020-02-21,29.654905362170943
städtetrip,2020-02-22,76.56268926206003
städtetrip,2020-02-23,88.65476113090017
städtetrip,2020-02-24,51.457525300655625
städtetrip,2020-02-25,65.95394190276818
städtetrip,2020-02-26,53.08209859565072
städtetrip,2020-02-27,51.27689916058985
städtetrip,2020-02-28,38.22758829437631
städtetrip,2020-02-29,46.42603016213583
städtetrip,2020-03-01,33.7350995706807
städtetrip,2020-03-02,57.855390555681545
städtetrip,2020-03-03,18.193650501984244
städtetrip,2020-03-04,29.27517572344645
städtetrip,2020-03-05,30.841441533235958
städtetrip,2020-03-06,36.28078679553663
städtetrip,2020-03-07,27.991945822935584
städtetrip,2020-03-08,77.1106829373979
städtetrip,2020-03-09,41.33832988778613
städtetrip,2020-03-10,26.87647043975052
städtetrip,2020-03-11,16.87968292663561
städtetrip,2020-03-12,1.1401446642043653
städtetrip,2020-03-13,12.393287013314154
städtetrip,2020-03-14,1.209111472299833
städtetrip,2020-03-15,11.48628405462049
städtetrip,2020-03-16,12.528006257221518
städtetrip,2020-03-17,1.9206057255963138
städtetrip,2020-03-18,1.9905517696190032
städtetrip,2020-03-19,1.9768884649000817
städtetrip,2020-03-20,18.775322315813717
städtetrip,2020-03-21,1.6987337965084466
städtetrip,2020-03-22,1.434242432865303
städtetrip,2020-03-23,9.040664461430403
städtetrip,2020-03-24,6.175766118966786
städtetrip,2020-03-25,0.7895807363270073
städtetrip,2020-03-26,2.18312769776027
städtetrip,2020-03-27,4.017164740140884
städtetrip,2020-03-28,0.36813762052822874
städtetrip,2020-03-29,0.2772607131909073
städtetrip,2020-03-30,0.12368298733892757
städtetrip,2020-03-31,19.392780258355277
städtetrip,2020-04-01,5.759823350208972
städtetrip,2020-04-02,-0.7373396883697474
städtetrip,2020-04-03,-1.1898899018384723
städtetrip,2020-04-04,-1.7292255448113618
städtetrip,2020-04-05,27.93791763881481
städtetrip,2020-04-06,-2.817191061225401
städtetrip,2020-04-07,-3.1147588779349267
städtetrip,2020-04-08,-3.248050068299187
städtetrip,2020-04-09,16.51019860495426
städtetrip,2020-04-10,-3.0218025569473994
städtetrip,2020-04-11,-2.662263859544691
städtetrip,2020-04-12,15.668187206287163
städtetrip,2020-04-13,-1.7201066152591036
städtetrip,2020-04-14,-1.4072381026087264
städtetrip,2020-04-15,-1.199842995310103
städtetrip,2020-04-16,-1.097921296649913
städtetrip,2020-04-17,-1.1014730046771124
städtetrip,2020-04-18,-1.2104981199094453
städtetrip,2020-04-19,21.52444597671237
städtetrip,2020-04-20,-1.3988128845899235
städtetrip,2020-04-21,13.231558749867752
städtetrip,2020-04-22,21.459027387716297
städtetrip,2020-04-23,0.12383206932740176
städtetrip,2020-04-24,1.1127449486313665
städtetrip,2020-04-25,2.3423401073941346
städtetrip,2020-04-26,3.812617547665945
städtetrip,2020-04-27,11.93007712005843
städtetrip,2020-04-28,5.65051295285177
städtetrip,2020-04-29,6.018130918053409
Kurzarbeit,2006-01-01,-8.65823960459567
Kurzarbeit,2006-01-02,-9.102005716146449
Kurzarbeit,2006-01-03,-9.989324263144173
Kurzarbeit,2006-01-04,-11.32019524642671
Kurzarbeit,2006-01-05,-13.094618665374178
Kurzarbeit,2006-01-06,-15.312594520160276
Kurzarbeit,2006-01-07,-17.974122810386447
Kurzarbeit,2006-01-08,-21.07920353722536
Kurzarbeit,2006-01-09,-21.79758406851893
Kurzarbeit,2006-01-10,-20.129264402414485
Kurzarbeit,2006-01-11,-16.074244541467593
Kurzarbeit,2006-01-12,-9.632524484421335
Kurzarbeit,2006-01-13,-0.8041042290934293
Kurzarbeit,2006-01-14,10.411016225195514
Kurzarbeit,2006-01-15,24.01283687701793
Kurzarbeit,2006-01-16,33.81688967594655
Kurzarbeit,2006-01-17,39.82317462174474
Kurzarbeit,2006-01-18,42.031691714860884
Kurzarbeit,2006-01-19,40.44244095503359
Kurzarbeit,2006-01-20,35.05542234333793
Kurzarbeit,2006-01-21,25.870635879603725
Kurzarbeit,2006-01-22,12.88808156005047
Kurzarbeit,2006-01-23,2.3174706392560154
Kurzarbeit,2006-01-24,-5.841196887645573
Kurzarbeit,2006-01-25,-11.587921018700722
Kurzarbeit,2006-01-26,-14.922701752970587
Kurzarbeit,2006-01-27,-15.84553909611933
Kurzarbeit,2006-01-28,-14.356433044190338
Kurzarbeit,2006-01-29,-10.455383597320584
Kurzarbeit,2006-01-30,-7.102014776002003
Kurzarbeit,2006-01-31,-4.296326578648893
Kurzarbeit,2006-02-01,-2.038319005821279
Kurzarbeit,2006-02-02,-0.3824780145957636
Kurzarbeit,2006-02-03,0.6711963937157339
Kurzarbeit,2006-02-04,1.1227042223513948
Kurzarbeit,2006-02-05,0.9720454690842004
Kurzarbeit,2006-02-06,0.7276356932918748
Kurzarbeit,2006-02-07,0.3894748949601379
Kurzarbeit,2006-02-08,-0.04243692808408284
Kurzarbeit,2006-02-09,-0.5680997716845315
Kurzarbeit,2006-02-10,-1.1875136402314954
Kurzarbeit,2006-02-11,-1.900678531176176
Kurzarbeit,2006-02-12,-2.7075944439951742
Kurzarbeit,2006-02-13,23.583670034484495
Kurzarbeit,2006-02-14,-3.451605542071621
Kurzarbeit,2006-02-15,-3.388700727447552
Kurzarbeit,2006-02-16,-3.0358556668310905
Kurzarbeit,2006-02-17,-2.3930703640752995
Kurzarbeit,2006-02-18,-1.4603448174003262
Kurzarbeit,2006-02-19,-0.23767902803950314
Kurzarbeit,2006-02-20,0.6199406968786434
Kurzarbeit,2006-02-21,1.112514355937428
Kurzarbeit,2006-02-22,1.2400419493156019
Kurzarbeit,2006-02-23,1.0025234763237787
Kurzarbeit,2006-02-24,0.3999589395033851
Kurzarbeit,2006-02-25,-0.5676516644094249
Kurzarbeit,2006-02-26,-1.900308333374051
Kurzarbeit,2006-02-27,-2.716039533260094
Kurzarbeit,2006-02-28,-3.014845262734865
Kurzarbeit,2006-03-01,-2.796725524098129
Kurzarbeit,2006-03-02,-2.0033466193602028
Kurzarbeit,2006-03-03,-0.6347085480972492
Kurzarbeit,2006-03-04,1.3091886886818553
Kurzarbeit,2006-03-05,3.828345091038443
Kurzarbeit,2006-03-06,61.94125300289771
Kurzarbeit,2006-03-07,6.496564893493133
Kurzarbeit,2006-03-08,40.19916757767591
Kurzarbeit,2006-03-09,6.004660690693315
Kurzarbeit,2006-03-10,4.5736620878285486
Kurzarbeit,2006-03-11,2.3526324823374107
Kurzarbeit,2006-03-12,-0.6584281242283083
Kurzarbeit,2006-03-13,-3.127081930290366
Kurzarbeit,2006-03-14,-5.053328937885704
Kurzarbeit,2006-03-15,-6.437169147414712
Kurzarbeit,2006-03-16,-7.278602557445072
Kurzarbeit,2006-03-17,-7.577629168696147
Kurzarbeit,2006-03-18,-7.334248981246699
Kurzarbeit,2006-03-19,-6.548461995353721
Kurzarbeit,2006-03-20,-5.933871368330156
Kurzarbeit,2006-03-21,-5.49047709833283
Kurzarbeit,2006-03-22,-5.218279188599157
Kurzarbeit,2006-03-23,-5.117277637952045
Kurzarbeit,2006-03-24,-5.187472445776443
Kurzarbeit,2006-03-25,-5.428863612613961
Kurzarbeit,2006-03-26,-5.841451137121515
Kurzarbeit,2006-03-27,-5.953197330248006
Kurzarbeit,2006-03-28,-5.764102190598335
Kurzarbeit,2006-03-29,-5.274165716510909
Kurzarbeit,2006-03-30,-4.4833879099754
Kurzarbeit,2006-03-31,-3.3917687716766896
Kurzarbeit,2006-04-01,-1.9993083009309291
Kurzarbeit,2006-04-02,-0.3426323504222637
Kurzarbeit,2006-04-03,0.8988329932249055
Kurzarbeit,2006-04-04,1.7250877255663504
Kurzarbeit,2006-04-05,47.96957468563538
Kurzarbeit,2006-04-06,2.1319653644143663
Kurzarbeit,2006-04-07,1.7125882715358944
Kurzarbeit,2006-04-08,0.8780005709324961
Kurzarbeit,2006-04-09,-0.3717977391040854
Kurzarbeit,2006-04-10,-1.3685904349155713
Kurzarbeit,2006-04-11,-2.1123775158181886
Kurzarbeit,2006-04-12,-2.603158980691884
Kurzarbeit,2006-04-13,-2.8409348311485765
Kurzarbeit,2006-04-14,-2.8257050656904568
Kurzarbeit,2006-04-15,-2.5574696876443994
Kurzarbeit,2006-04-16,-2.0362286950752324
Kurzarbeit,2006-04-17,-1.67656922107939
Kurzarbeit,2006-04-18,-1.478491271182298
Kurzarbeit,2006-04-19,-1.4419948449234674
Kurzarbeit,2006-04-20,-1.5670799388527268
Kurzarbeit,2006-04-21,-1.8537465556848325
Kurzarbeit,2006-04-22,-2.3019946933574253
Kurzarbeit,2006-04-23,-2.911824353709747
Kurzarbeit,2006-04-24,-3.1954060521299077
Kurzarbeit,2006-04-25,-3.1527397885808135
Kurzarbeit,2006-04-26,-2.7838255634016367
Kurzarbeit,2006-04-27,-2.0886633746058276
Kurzarbeit,2006-04-28,-1.0672532238495371
Kurzarbeit,2006-04-29,0.2804048875063945
Kurzarbeit,2006-04-30,1.9543109626442483
Kurzarbeit,2006-05-01,3.060159582204655
Kurzarbeit,2006-05-02,18.985723051086776
Kurzarbeit,2006-05-03,25.709280809665067
Kurzarbeit,2006-05-04,3.052587578700461
Kurzarbeit,2006-05-05,1.9416909599009724
Kurzarbeit,2006-05-06,0.27660803100082276
Kurzarbeit,2006-05-07,-1.9426612083114474
Kurzarbeit,2006-05-08,-3.625148592093618
Kurzarbeit,2006-05-09,-4.770854119818516
Kurzarbeit,2006-05-10,-5.379777791569152
Kurzarbeit,2006-05-11,-5.451919609098393
Kurzarbeit,2006-05-12,-4.9872795723871715
Kurzarbeit,2006-05-13,-3.9858576781898147
Kurzarbeit,2006-05-14,-2.447653931139776
Kurzarbeit,2006-05-15,15.310028187745031
Kurzarbeit,2006-05-16,-0.870163862747944
Kurzarbeit,2006-05-17,-0.8308775420200742
Kurzarbeit,2006-05-18,26.727704501423915
Kurzarbeit,2006-05-19,-2.25122232928997
Kurzarbeit,2006-05-20,-3.7108534363180805
Kurzarbeit,2006-05-21,-5.67012368752439
Kurzarbeit,2006-05-22,-7.026083883800181
Kurzarbeit,2006-05-23,-7.778734022930297
Kurzarbeit,2006-05-24,-7.9280741099181995
Kurzarbeit,2006-05-25,-7.474104142183467
Kurzarbeit,2006-05-26,-6.4168241205745655
Kurzarbeit,2006-05-27,-4.756234042061337
Kurzarbeit,2006-05-28,-2.4923339110829232
Kurzarbeit,2006-05-29,-0.9683378979208825
Kurzarbeit,2006-05-30,-0.1842460044809009
Kurzarbeit,2006-05-31,-0.14005822786044675
Kurzarbeit,2006-06-01,-0.8357745695405896
Kurzarbeit,2006-06-02,23.853141173517542
Kurzarbeit,2006-06-03,-4.3753848668423
Kurzarbeit,2006-06-04,-7.219278822402128
Kurzarbeit,2006-06-05,-9.177073022560242
Kurzarbeit,2006-06-06,-10.248767468323626
Kurzarbeit,2006-06-07,-10.43436215966047
Kurzarbeit,2006-06-08,-9.73385709904734
Kurzarbeit,2006-06-09,-8.147252281361338
Kurzarbeit,2006-06-10,-5.674547710795176
Kurzarbeit,2006-06-11,-2.3157433850552867
Kurzarbeit,2006-06-12,18.76220402365134
Kurzarbeit,2006-06-13,32.63785132752903
Kurzarbeit,2006-06-14,1.3394096904570922
Kurzarbeit,2006-06-15,0.41737408426129363
Kurzarbeit,2006-06-16,-1.5748715053846833
Kurzarbeit,2006-06-17,-4.637327078226013
Kurzarbeit,2006-06-18,-8.769992634400529
Kurzarbeit,2006-06-19,16.294721640674624
Kurzarbeit,2006-06-20,-13.110836980086145
Kurzarbeit,2006-06-21,-13.319015768878927
Kurzarbeit,2006-06-22,-12.21903230324078
Kurzarbeit,2006-06-23,-9.810886582764036
Kurzarbeit,2006-06-24,-6.0945786062546965
Kurzarbeit,2006-06-25,-1.0701083738102248
Kurzarbeit,2006-06-26,18.630748016962833
Kurzarbeit,2006-06-27,5.66117933405299
Kurzarbeit,2006-06-28,27.69037240549054
Kurzarbeit,2006-06-29,7.96893003187939
Kurzarbeit,2006-06-30,7.4639790041701115
Kurzarbeit,2006-07-01,5.853143723983356
Kurzarbeit,2006-07-02,3.0791589232258456
Kurzarbeit,2006-07-03,0.8527293419233217
Kurzarbeit,2006-07-04,-0.8261450249395885
Kurzarbeit,2006-07-05,-1.9574641758084201
Kurzarbeit,2006-07-06,-2.54122810862377
Kurzarbeit,2006-07-07,-2.5774368278528126
Kurzarbeit,2006-07-08,-2.066090329985583
Kurzarbeit,2006-07-09,-1.0071886142891051
Kurzarbeit,2006-07-10,-0.1035573723636567
Kurzarbeit,2006-07-11,0.6448034005327141
Kurzarbeit,2006-07-12,1.2378937027126788
Kurzarbeit,2006-07-13,1.6757135334702085
Kurzarbeit,2006-07-14,1.9582628938807538
Kurzarbeit,2006-07-15,2.085541783785356
Kurzarbeit,2006-07-16,2.0575502032143147
Kurzarbeit,2006-07-17,1.915485012144626
Kurzarbeit,2006-07-18,1.659346209754414
Kurzarbeit,2006-07-19,1.2891337978249702
Kurzarbeit,2006-07-20,0.8048477745870297
Kurzarbeit,2006-07-21,0.20648814073082633
Kurzarbeit,2006-07-22,-0.5059451030085054
Kurzarbeit,2006-07-23,-1.3324519579961525
Kurzarbeit,2006-07-24,10.150607894019982
Kurzarbeit,2006-07-25,-2.377607040887586
Kurzarbeit,2006-07-26,-2.596255267189254
Kurzarbeit,2006-07-27,-2.6122839510442724
Kurzarbeit,2006-07-28,-2.4256930928672045
Kurzarbeit,2006-07-29,-2.0364826927000337
Kurzarbeit,2006-07-30,-1.4446527485660567
Kurzarbeit,2006-07-31,-1.1299914692610287
Kurzarbeit,2006-08-01,-1.0924988529389417
Kurzarbeit,2006-08-02,-1.2693309883412756
Kurzarbeit,2006-08-03,-1.6604878720385923
Kurzarbeit,2006-08-04,-2.2659695061641276
Kurzarbeit,2006-08-05,40.15332112544888
Kurzarbeit,2006-08-06,-4.119907024960778
Kurzarbeit,2006-08-07,-5.012060535070955
Kurzarbeit,2006-08-08,-5.762236422384291
Kurzarbeit,2006-08-09,-6.370434685530828
Kurzarbeit,2006-08-10,-6.836655325079358
Kurzarbeit,2006-08-11,-7.160898339288618
Kurzarbeit,2006-08-12,-7.343163732023404
Kurzarbeit,2006-08-13,-7.383451500439108
Kurzarbeit,2006-08-14,-7.397980877688116
Kurzarbeit,2006-08-15,-7.386751864652439
Kurzarbeit,2006-08-16,-7.349764462739783
Kurzarbeit,2006-08-17,-7.287018669455739
Kurzarbeit,2006-08-18,-7.19851448685613
Kurzarbeit,2006-08-19,-7.084251912548588
Kurzarbeit,2006-08-20,-6.944230950737259
Kurzarbeit,2006-08-21,-6.516244247333063
Kurzarbeit,2006-08-22,-5.800291805263358
Kurzarbeit,2006-08-23,-4.796373623183364
Kurzarbeit,2006-08-24,8.458327139659218
Kurzarbeit,2006-08-25,-1.9246400398716759
Kurzarbeit,2006-08-26,-0.056824639557948586
Kurzarbeit,2006-08-27,2.098956499881382
Kurzarbeit,2006-08-28,19.352685344448304
Kurzarbeit,2006-08-29,4.5737461433415945
Kurzarbeit,2006-08-30,14.006225863467138
Kurzarbeit,2006-08-31,45.64338692222966
Kurzarbeit,2006-09-01,3.69399901158417
Kurzarbeit,2006-09-02,2.1319774863608902
Kurzarbeit,2006-09-03,-0.0865589701747691
Kurzarbeit,2006-09-04,-1.855606095324923
Kurzarbeit,2006-09-05,-3.175163886093836
Kurzarbeit,2006-09-06,-4.045232342721624
Kurzarbeit,2006-09-07,-4.465811466602627
Kurzarbeit,2006-09-08,-4.436901256501153
Kurzarbeit,2006-09-09,-3.9585017127150266
Kurzarbeit,2006-09-10,-3.030612836018234
Kurzarbeit,2006-09-11,-2.2534958218909047
Kurzarbeit,2006-09-12,-1.6271506684221002
Kurzarbeit,2006-09-13,-1.1515773787900816
Kurzarbeit,2006-09-14,-0.8267759520168525
Kurzarbeit,2006-09-15,-0.6527463863969523
Kurzarbeit,2006-09-16,-0.6294886833470645
Kurzarbeit,2006-09-17,-0.7570028431893352
Kurzarbeit,2006-09-18,-0.8052390186903864
Kurzarbeit,2006-09-19,-0.7741972083185829
Kurzarbeit,2006-09-20,-0.663877413035296
Kurzarbeit,2006-09-21,-0.47427963399902673
Kurzarbeit,2006-09-22,-0.20540386972023228
